Part ,Vendor,L1,L2,L3,L4,PO price,Catsing.Weight.,Machining.Weight.,Pad.Volume,Machining.Cycle.Time,No.of.Groves.,Spcial.Tool.Cost
18014285,4786A,"Axle,Transmissions","Axle,Transmissions1","Axle,Transmissions3","Axle,Transmissions7",147.81,2.60,1.76,,149.00,,
14291181,4005A,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions5","Axle,Transmissions10",152.07,2.08,1.62,,,,
12179509,727A,Vehicle Properiotory,Vehicle Properiotory 1,Braking Sytem,Caliper,157.16,2.00,1.35,73.00,,,
11717028,3898A,Vehicle Properiotory,Vehicle Properiotory 1,Braking Sytem,Caliper,159.71,2.50,1.53,75.00,,,
11297982,2117A,Castings&Forgings,Light & Medium Ferrous Castings,Pulley,Pulley,183.55,2.76,1.76,,157.00,12.00,
14564701,3678A,Castings&Forgings,Light & Medium Ferrous Castings,Covers & Small Housings,Covers&Small Housings Others,185.13,2.40,1.92,,159.00,,7
19503945,3817A,Castings&Forgings,Light & Medium Ferrous Castings,Pulley,Pulley,190.79,2.10,1.68,,161.00,14.00,
15341482,2605A,Castings&Forgings,Light & Medium Ferrous Castings,Covers & Small Housings,Covers&Small Housings Others,193.67,2.50,2.00,,162.00,,7.5
14875401,1673A,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X2,Trims.Plastics . X5,206.96,3.25,2.72,83.00,,,
13878360,4566A,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",218.04,2.80,2.52,,,,
20439824,4029A,Vehicle Properiotory,Vehicle Properiotory 1,Braking Sytem,Caliper,224.89,2.50,1.60,87.00,,,
16748053,1969A,Castings&Forgings,Light & Medium Ferrous Castings,Covers & Small Housings,Covers&Small Housings Others,227.77,2.80,2.24,,167.00,,11
13553003,1696A,"BIW , Mechanisms","BIW , Mechanisms .B","BIW , Mechanisms .E","BIW , Mechanisms .Z",227.83,2.56,1.76,,,,11.2
21427109,216A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .C","BIW , Mechanisms .X",231.55,3.20,2.52,,168.00,,
14682326,858A,Castings&Forgings,Light & Medium Ferrous Castings,Covers & Small Housings,Covers&Small Housings Others,231.89,2.76,2.21,,168.00,,11.5
15455676,1864A,Vehicle Properiotory,Vehicle Properiotory 1,Braking Sytem,Caliper,231.91,3.00,2.10,89.00,,,
17630549,392A,"Axle,Transmissions","Axle,Transmissions1","Axle,Transmissions3","Axle,Transmissions7",236.97,2.76,1.99,,175.00,,
14631470,1583A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .C","BIW , Mechanisms .X",242.52,3.45,2.58,,182.00,,
12830173,2591A,Vehicle Properiotory,Vehicle Properiotory 1,Braking Sytem,Caliper,250.52,4.00,2.25,95.00,,,
21403352,739A,"BIW , Mechanisms","BIW , Mechanisms .B","BIW , Mechanisms .E","BIW , Mechanisms .Z",251.65,2.58,2.21,,,,12.2
20703519,993A,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions5","Axle,Transmissions10",279.69,3.90,3.40,,,,
13587582,358A,Castings&Forgings,Light & Medium Ferrous Castings,Pulley,Pulley,292.63,4.10,3.28,,210.00,18.00,
16267290,755A,Castings&Forgings,Light & Medium Ferrous Castings,Pulley,Pulley,303.81,4.10,3.28,,213.00,23.00,
12208355,2658A,"BIW , Mechanisms","BIW , Mechanisms .B","BIW , Mechanisms .E","BIW , Mechanisms .Z",309.48,3.39,1.82,,,,12.6
12420317,2169A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .C","BIW , Mechanisms .X",332.42,4.06,2.10,,217.00,,
11982186,2608A,"BIW , Mechanisms","BIW , Mechanisms .B","BIW , Mechanisms .E","BIW , Mechanisms .Z",332.81,4.00,1.84,,,,14.3
11584784,2602A,"BIW , Mechanisms","BIW , Mechanisms .B","BIW , Mechanisms .E","BIW , Mechanisms .Z",341.63,3.60,2.13,,,,14.5
14716991,4832A,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions5","Axle,Transmissions10",349.05,4.10,2.62,,,,
19430290,3197A,"Axle,Transmissions","Axle,Transmissions1","Axle,Transmissions3","Axle,Transmissions7",351.78,6.00,5.55,,231.00,,
16153919,2306A,"Axle,Transmissions","Axle,Transmissions1","Axle,Transmissions3","Axle,Transmissions8",354.98,6.00,5.37,,235.00,,
17048982,202A,"Axle,Transmissions","Axle,Transmissions1","Axle,Transmissions3","Axle,Transmissions8",357.34,4.20,2.74,,236.00,,
19943626,1548A,"BIW , Mechanisms","BIW , Mechanisms .B","BIW , Mechanisms .E","BIW , Mechanisms .Z",361.50,7.00,4.24,,,,16.7
20610455,2806A,"BIW , Mechanisms","BIW , Mechanisms .B","BIW , Mechanisms .E","BIW , Mechanisms .Z",361.50,7.00,4.24,,,,16.7
10759670,2563A,Vehicle Properiotory,Vehicle Properiotory 1,Braking Sytem,Caliper,375.52,4.00,2.155,112.00,,,
17751258,4550A,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",376.93,3.45,2.21,,,,
13849073,413A,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions5","Axle,Transmissions10",397.12,5.95,4.95,,,,
14235528,4225A,"Axle,Transmissions","Axle,Transmissions1","Axle,Transmissions3","Axle,Transmissions7",408.71,6.40,3.42,,254.00,,
13830528,3733A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .D","BIW , Mechanisms .Y",428.34,4.00,1.84,,256.00,,
15398172,382A,Vehicle Properiotory,Vehicle Properiotory 1,Braking Sytem,Caliper,435.90,6.12,2.99,130.00,,,
20206378,2761A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .C","BIW , Mechanisms .X",436.58,6.00,4.73,,258.00,,
19436112,2586A,Vehicle Properiotory,Vehicle Properiotory 1,Braking Sytem,Caliper,440.63,5.64,3.95,132.00,,,
15687558,3610A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .D","BIW , Mechanisms .Y",446.75,4.82,3.93,,267.00,,
13481413,3262A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .D","BIW , Mechanisms .Y",448.34,3.60,2.14,,278.00,,
11475774,4452A,Vehicle Properiotory,Vehicle Properiotory 1,Braking Sytem,Caliper,470.68,4.20,2.65,134.00,,,
20045892,3221A,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions5","Axle,Transmissions10",476.93,7.00,5.76,,,,
11121013,392A,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",478.52,6.30,5.70,,,,
16526762,3540A,"BIW , Mechanisms","BIW , Mechanisms .B","BIW , Mechanisms .E","BIW , Mechanisms .Z",480.36,4.90,2.50,,,,18.2
13633972,932A,Castings&Forgings,Light & Medium Ferrous Castings,Covers & Small Housings,Covers&Small Housings Others,480.38,7.10,5.68,,293.00,,18.3
13590802,3908A,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X2,Trims.Plastics . X5,483.90,6.62,5.76,143.00,,,
15342287,1271A,Vehicle Properiotory,Vehicle Properiotory 1,Braking Sytem,Caliper,484.44,7.75,5.48,144.00,,,
10717571,2986A,"Axle,Transmissions","Axle,Transmissions1","Axle,Transmissions4","Axle,Transmissions9",485.89,6.80,4.75,,295.00,,
15856307,4976A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .D","BIW , Mechanisms .Y",520.76,3.55,2.55,,302.00,,
15254807,3914A,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",526.90,7.80,4.25,,,,
18750932,2888A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .C","BIW , Mechanisms .X",548.04,8.00,5.47,,307.00,,
18744245,1548A,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",562.31,6.70,4.90,,,,
12414956,3536A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .C","BIW , Mechanisms .X",562.31,6.70,4.90,,314.00,,
16186730,4459A,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions5","Axle,Transmissions10",564.61,6.12,5.21,,,,
16687370,1501A,Castings&Forgings,Light & Medium Ferrous Castings,Pulley,Pulley,573.47,8.70,6.96,,316.00,34.00,
15654331,386A,Castings&Forgings,Light & Medium Ferrous Castings,Covers & Small Housings,Covers&Small Housings Others,578.10,8.70,6.96,,319.00,,27
16312096,4477A,"Axle,Transmissions","Axle,Transmissions1","Axle,Transmissions3","Axle,Transmissions8",586.29,7.60,6.27,,320.00,,
17437160,120A,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X2,Trims.Plastics . X5,589.66,8.37,6.55,176.00,,,
18964533,4934A,Castings&Forgings,Light & Medium Ferrous Castings,Pulley,Pulley,606.53,8.52,6.82,,321.00,39.00,
18713430,3664A,Castings&Forgings,Light & Medium Ferrous Castings,Covers & Small Housings,Covers&Small Housings Others,606.53,8.52,6.82,,322.00,,28
21688393,720A,"Axle,Transmissions","Axle,Transmissions1","Axle,Transmissions4","Axle,Transmissions9",636.29,8.37,7.50,,331.00,,
19254954,180A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .D","BIW , Mechanisms .Y",671.17,7.94,6.89,,352.00,,
14847282,2962A,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",716.98,5.30,4.50,,,,
13895761,2824A,Vehicle Properiotory,Vehicle Properiotory 1,Braking Sytem,Caliper,778.40,9.40,7.80,220.00,,,
11434768,3174A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .C","BIW , Mechanisms .X",815.75,8.84,8.05,,500.00,,
14572422,1280A,"BIW , Mechanisms","BIW , Mechanisms .A","BIW , Mechanisms .C","BIW , Mechanisms .X",833.03,9.53,7.75,,532.00,,
13088802,3851A,"BIW , Mechanisms","BIW , Mechanisms .B","BIW , Mechanisms .E","BIW , Mechanisms .Z",1059.38,8.50,7.35,,,,41
15724010,821A,"BIW , Mechanisms","BIW , Mechanisms .B","BIW , Mechanisms .E","BIW , Mechanisms .Z",1094.91,8.75,7.33,,,,41.8
12182027,1788A,"BIW , Mechanisms","BIW , Mechanisms .B","BIW , Mechanisms .E","BIW , Mechanisms .Z",1175.20,10.00,9.85,,,,42.4
20453482,3601A,Vehicle Properiotory,Vehicle Properiotory 1,Braking Sytem,Caliper,2477.22,29.20,23.36,637.00,,,
39152207,3669B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X4,45.15,0.60,0.40,,,,
35386966,3873B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X4,46.64,0.75,0.41,,,,
38731520,3198B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X4,47.05,0.60,0.40,,,,
32131480,3394B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X4,49.68,0.84,0.52,,,,
34793713,3675B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X4,53.92,0.95,0.41,,,,
30844650,3647B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X4,57.61,1.15,1.00,,,,
31110877,3062B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X4,68.95,0.71,0.46,,,,
39110727,3811B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X4,71.76,1.00,0.80,,,,
32085385,3102B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X4,97.59,0.43,0.28,,,,
32427733,3990B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X4,101.34,1.70,1.31,,,,
39122008,3528B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X4,106.93,1.45,1.02,,,,
39758597,3637B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,117.00,0.70,0.40,,,,
38650875,3522B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,117.79,2.05,1.76,,,,
33568217,3480B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,135.32,2.20,1.31,,,,
38572102,3003B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,144.54,1.40,1.20,,,,
36018371,3340B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,170.77,1.05,0.90,,,,
39217618,3739B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,197.00,1.10,0.89,,,,
33257928,3067B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,208.11,0.60,0.40,,,,
32860287,3788B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,280.00,2.25,2.00,,,,
38379272,3227B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,322.50,2.50,1.80,,,,
37498410,3696B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,358.27,4.60,4.20,,,,
33114697,3212B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,385.02,3.80,3.00,,,,
35152946,3406B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,389.02,2.50,1.80,,,,
37957164,3845B,Trims.Plastics,Trims.Plastics . X,Trims.Plastics . X1,Trims.Plastics . X3,389.42,6.50,5.96,,,,
32495775,3097B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",396.62,7.40,5.45,,,,
39822190,3398B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",402.72,5.00,4.65,,,,
38776577,3555B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",441.75,9.30,9.30,,,,
32245460,3659B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",442.63,5.11,4.10,,,,
35960074,3486B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",467.61,3.50,2.50,,,,
32149289,3226B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",539.00,8.20,5.43,,,,
32569438,3711B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",565.18,5.50,4.00,,,,
36403419,3965B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",569.64,5.05,5.00,,,,
30609326,3297B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",576.00,9.00,6.05,,,,
33645629,3048B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",586.80,9.30,9.30,,,,
34961545,3923B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",593.76,8.90,7.00,,,,
32797535,3025B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",600.00,4.50,3.50,,,,
33137333,3501B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",620.45,6.00,5.48,,,,
36672664,3992B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions6","Axle,Transmissions11",630.00,4.50,3.50,,,,
37640913,3099B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions5","Axle,Transmissions10",649.45,10.30,8.22,,,,
37940382,3482B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions5","Axle,Transmissions10",1109.15,8.60,6.90,,,,
33317061,3764B,"Axle,Transmissions","Axle,Transmissions2","Axle,Transmissions5","Axle,Transmissions10",1220.17,18.50,16.20,,,,
